tkemetz0,45644,42216.00
mpeascod1,39565,25389.00
hbuddles2,42299,21605.00
zyurchenko3,13498,13082.00
adautry4,24593,17801.00
dharsant5,25791,7265.00
wjanda6,34709,4740.00
mgeere7,32132,3208.00
losban8,10852,7110.00
posment9,42787,23150.00
fkarbya,37971,31342.00
ppuddleb,22381,12883.00
msympsonc,57385,15795.00
ecogzelld,56991,6770.00
gdulieue,44573,11418.00
lemlochf,52329,27607.00
abrudenellg,18436,16014.00
cbarberah,45590,1207.00
mlotheringtoni,33283,13977.00
iperrij,57575,11652.00
alumsdalek,57727,21978.00
kol,14973,4226.00
fhavockm,38382,2092.00
cpettyn,6791,3688.00
wlereo,41485,20295.00
jabisettip,42943,6422.00
mwoosnamq,21675,3584.00
vzannuttir,24768,13978.00
tspehrs,38065,32583.00
mchampkint,17514,15404.00
oelcoateu,35332,26691.00
wsonv,17558,16045.00
echarplingw,37015,35971.00
emorterx,47710,12087.00
mminilloy,51388,44551.00
sjinaz,18154,4501.00
bcargill10,11355,5646.00
dcolum11,37379,23647.00
alonghorn12,1088,545.00
awreath13,54592,20685.00
ljojic14,36562,21258.00
solivie15,27847,13591.00
lcullingworth16,39402,34239.00
jsoar17,28373,20028.00
leverson18,42169,6913.00
thadlington19,18256,2288.00
cqualtro1a,37864,28318.00
mkenwood1b,55004,42656.00
smeriel1c,34789,23110.00
swoolmer1d,19868,5595.00
gfessby1e,22467,2086.00
cfanshaw1f,9025,4953.00
mwindas1g,46271,3653.00
tchaffer1h,12297,1711.00
selverston1i,57564,46872.00
awinkett1j,46499,1948.00
sstitch1k,57866,21614.00
sspadazzi1l,33160,22117.00
bfayne1m,6832,2504.00
bcrosham1n,50106,37786.00
egrocott1o,43410,22507.00
fbetham1p,39049,37773.00
studor1q,48680,14768.00
blinacre1r,54907,1066.00
pdaughton1s,29942,26071.00
ngofforth1t,8033,6646.00
horbine1u,12526,12498.00
kdikelin1v,27340,22898.00
wjedraszczyk1w,9718,2486.00
ccannavan1x,36082,17886.00
aantonescu1y,42480,8343.00
rkiley1z,54567,13088.00
mgriffin20,9757,5053.00
gdavie21,6657,6281.00
ngoodacre22,42187,2120.00
tdoxey23,19186,11471.00
nclows24,20357,8714.00
bmunns25,10768,10768.00
lpottery26,57010,4244.00
dmitkin27,17309,9990.00
plortz28,5117,2093.00
frappaport29,4061,3564.00
rcason2a,5937,3256.00
hblackway2b,45200,39529.00
bforsyth2c,29106,6739.00
lfullylove2d,30934,15106.00
cosharry2e,53446,8260.00
jeaston2f,32739,3145.00
mcory2g,17183,7359.00
ekillingsworth2h,360,221.00
nschuh2i,25007,264.00
dcoombs2j,9711,8540.00
cregi2k,3128,2542.00
gdudgeon2l,33065,22323.00
mpittendreigh2m,31749,15750.00
mstolle2n,49905,2904.00
vleask2o,10314,5506.00
sblackshaw2p,24019,6360.00
nle2q,36893,33917.00
tbrabbins2r,34891,5292.00
testuser,10000,0.00
